url,version,bazel,buf,circleci,dockerfile,drone,github_actions,gitlab_ci,gomod,goreleaser,gotask,gowork,justfile,mage,makefile
https://github.com/benbjohnson/clock,v1.3.5,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/mattn/go-colorable,v0.1.13,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/microsoft/kiota-abstractions-go,v1.3.0,False,False,False,True,False,True,False,True,False,False,False,False,False,False
https://github.com/AzureAD/microsoft-authentication-extensions-for-go/cache,v0.1.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/npillmayer/nestext,v0.1.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/jackc/pgx/v5,v5.7.6,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/envoyproxy/go-control-plane,v0.12.1-0.20240621013728-1eb8caab5155,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/huandu/xstrings,v1.3.3,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/docker/cli,v24.0.0+incompatible,True,False,False,True,False,True,False,False,True,False,False,False,False,True
https://github.com/nzdjb/go-metaname,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/jhump/gopoet,v0.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/joshlf/go-acl,v0.0.0-20200411065538-eae00ae38531,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/natefinch/atomic,v1.0.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/k0kubun/go-ansi,v0.0.0-20180517002512-3bf9e2903213,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/imkira/go-interpol,v1.1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/hokaccha/go-prettyjson,v0.0.0-20211117102719-0474bc63780f,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/MarvinJWendt/testza,v0.5.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/go-ozzo/ozzo-validation,v3.5.0+incompatible,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/Azure/azure-sdk-for-go/sdk/resourcemanager/network/armnetwork,v1.1.0,False,False,False,True,False,True,False,True,False,False,True,False,False,False
https://github.com/lucas-clemente/aes12,v0.0.0-20171027163421-cd47fb39b79f,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/google/shlex,v0.0.0-20191202100458-e7afc7fbc510,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/hashicorp/raft,v1.7.2-0.20241119084901-7e8e836fe2e8,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/mtibben/percent,v0.2.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/testcontainers/testcontainers-go/modules/mongodb,v0.35.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/gravitational/trace,v1.1.16-0.20220114165159-14a9a7dd6aaf,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/prometheus-community/windows_exporter,v0.25.2-0.20240425065806-f6b91e5cb0f7,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/flosch/pongo2/v4,v4.0.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/phpdave11/gofpdi,v1.0.13,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/gobuffalo/logger,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/google/martian,v2.1.0+incompatible,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/Shopify/sarama,v1.38.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/selectel/go-selvpcclient/v4,v4.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/open-telemetry/opentelemetry-collector-contrib/extension/storage,v0.121.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/andybalholm/cascadia,v1.3.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/docopt/docopt-go,v0.0.0-20180111231733-ee0de3bc6815,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/Azure/go-autorest/autorest/azure/cli,v0.4.2,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/jaegertracing/jaeger,v1.67.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/kevinmbeaulieu/eq-go,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/decred/dcrd/dcrec/secp256k1/v4,v4.2.0,False,False,False,True,False,True,False,True,False,False,False,False,False,False
https://github.com/bwmarrin/snowflake,v0.3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/samber/slog-common,v0.18.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/cloudwego/base64x,v0.1.4,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/mdlayher/wifi,v0.6.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/segmentio/asm,v1.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/lightstep/go-expohisto,v1.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/mozilla/tls-observatory,v0.0.0-20180409132520-8791a200eb40,True,False,True,True,False,False,False,True,False,False,False,False,False,True
https://github.com/alibabacloud-go/tea-utils,v1.3.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/hashicorp/raft-wal,v0.4.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/Azure/azure-amqp-common-go/v3,v3.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/prometheus-community/go-runit,v0.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/ledongthuc/pdf,v0.0.0-20220302134840-0c2507a12d80,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/russross/blackfriday,v1.6.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/aws/aws-sdk-go-v2/service/secretsmanager,v1.35.2,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/channelmeter/iso8601duration,v0.0.0-20150204201828-8da3af7a2a61,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/liggitt/tabwriter,v0.0.0-20181228230101-89fcab3d43de,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/tg123/go-htpasswd,v1.2.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/bits-and-blooms/bloom/v3,v3.7.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/robinson/gos7,v0.0.0-20240315073918-1f14519e4846,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/jzelinskie/whirlpool,v0.0.0-20201016144138-0675e54bb004,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/google/licensecheck,v0.3.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/joeshaw/multierror,v0.0.0-20140124173710-69b34d4ec901,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/minio/asm2plan9s,v0.0.0-20200509001527-cdd76441f9d8,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/go-xorm/sqlfiddle,v0.0.0-20180821085327-62ce714f951a,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/moby/sys/atomicwriter,v0.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/containerd/continuity,v0.4.2,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/stvp/go-udp-testing,v0.0.0-20201019212854-469649b16807,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/logzio/azure-monitor-metrics-receiver,v1.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/samber/slog-zap/v2,v2.6.2,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/go-git/go-git-fixtures/v4,v4.3.2-0.20231010084843-55a94097c399,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/aws/aws-sdk-go-v2/service/ec2,v1.147.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/bazelbuild/buildtools,v0.0.0-20190917191645-69366ca98f89,True,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/apache/arrow/go/v11,v11.0.0,True,False,False,True,False,True,False,False,False,False,False,False,False,True
https://github.com/abdullin/seq,v0.0.0-20160510034733-d5467c17e7af,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/grpc-ecosystem/grpc-gateway/v2,v2.26.3,True,True,False,True,False,True,False,True,True,False,False,False,False,True
https://github.com/intel/iaevents,v1.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/mattn/go-runewidth,v0.0.14,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/go-ldap/ldap/v3,v3.4.10,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/open-telemetry/opentelemetry-collector-contrib/processor/transformprocessor,v0.96.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/moby/sys/symlink,v0.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/mdlayher/ethtool,v0.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/open-telemetry/opentelemetry-collector-contrib/pkg/translator/opencensus,v0.132.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/showwin/speedtest-go,v1.7.10,False,False,False,True,False,True,False,True,True,False,False,False,False,False
https://github.com/containerd/stargz-snapshotter/estargz,v0.14.3,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/charmbracelet/lipgloss,v1.1.0,False,False,False,False,False,True,False,True,True,False,False,False,False,False
https://github.com/GehirnInc/crypt,v0.0.0-20200316065508-bb7000b8a962,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/rollbar/rollbar-go,v1.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/bketelsen/crypt,v0.0.3-0.20200106085610-5cbc8cc4026c,False,False,False,False,False,True,False,True,True,False,False,False,False,True
https://github.com/improbable-eng/thanos,v0.3.2,False,False,True,True,False,True,False,True,False,False,False,False,False,True
https://github.com/grpc-ecosystem/grpc-health-probe,v0.2.1-0.20181220223928-2bf0a5b182db,False,False,False,True,False,True,False,True,True,False,False,False,False,False
https://github.com/jtolds/gls,v4.20.0+incompatible,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/knadh/koanf/providers/posflag,v0.1.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False
https://github.com/dlclark/regexp2,v1.11.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/prometheus-community/stackdriver_exporter,v0.13.0,False,False,True,True,False,True,False,True,False,False,False,False,False,True
https://github.com/robertkrimen/otto,v0.0.0-20191219234010-c382bd3c16ff,False,False,False,False,False,True,False,True,True,False,False,False,False,False
https://github.com/pborman/ansi,v1.0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/dennwc/varint,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/sourcegraph/go-diff,v0.5.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/heketi/heketi,v9.0.1-0.20190917153846-c2e2a4ab7ab9+incompatible,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/twmb/franz-go/plugin/kzap,v1.1.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/DataDog/datadog-go,v3.2.0+incompatible,False,False,True,False,False,True,False,True,False,False,False,False,False,False
https://github.com/gobuffalo/syncx,v0.0.0-20190224160051-33c29581e754,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/containerd/imgcrypt/v2,v2.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/mistifyio/go-zfs,v2.1.1+incompatible,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/go-toolsmith/astcast,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/vmihailenco/tagparser/v2,v2.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/Azure/azure-sdk-for-go/sdk/security/keyvault/internal,v0.8.0,False,False,False,True,False,True,False,True,False,False,True,False,False,False
https://github.com/gosuri/uitable,v0.0.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/containerd/nri,v0.8.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/xyproto/randomstring,v1.0.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/alecthomas/chroma/v2,v2.20.0,False,False,False,True,False,True,False,True,True,False,False,False,False,True
https://github.com/containerd/platforms,v1.0.0-rc.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/bifurcation/mint,v0.0.0-20180715133206-93c51c6ce115,False,False,True,False,False,False,False,True,False,False,False,False,False,False
https://github.com/knadh/koanf/parsers/yaml,v0.1.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False
https://github.com/prometheus/snmp_exporter,v0.26.0,False,False,True,True,False,True,False,True,False,False,False,False,False,True
https://github.com/jackc/puddle/v2,v2.2.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/hpcloud/tail,v1.0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True
https://github.com/opencontainers/runc,v1.1.14,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/open-telemetry/opentelemetry-collector-contrib/exporter/zipkinexporter,v0.124.1,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/open-telemetry/opentelemetry-collector-contrib/extension/bearertokenauthextension,v0.96.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/tetratelabs/wazero,v1.8.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/IBM/sarama,v1.46.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/jarcoal/httpmock,v1.3.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/perimeterx/marshmallow,v1.1.5,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/cznic/b,v0.0.0-20180115125044-35e9bbe41f07,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/nrdcg/auroradns,v1.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/docker/spdystream,v0.0.0-20181023171402-6480d4af844c,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/posener/complete,v1.1.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/PaesslerAG/gval,v1.2.4,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/urfave/cli/v3,v3.3.3,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/gobuffalo/envy,v1.7.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/leeavital/protoc-gen-gostreamer,v0.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/open-telemetry/opentelemetry-collector-contrib/receiver/jaegerreceiver,v0.124.1,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/paulmach/orb,v0.11.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/chzyer/test,v1.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/apparentlymart/go-textseg/v15,v15.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/gobuffalo/here,v0.6.0,False,False,False,False,False,True,False,True,True,False,False,False,False,True
https://github.com/ory/dockertest/v3,v3.8.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/OpenDNS/vegadns2client,v0.0.0-20180418235048-a3fa4a771d87,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/twmb/franz-go/plugin/kprom,v1.2.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/knz/go-libedit,v1.10.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/heketi/utils,v0.0.0-20170317161834-435bc5bdfa64,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/abbot/go-http-auth,v0.4.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/containerd/plugin,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/open-telemetry/opentelemetry-collector-contrib/processor/resourcedetectionprocessor,v0.96.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/golangci/ineffassign,v0.0.0-20190609212857-42439a7714cc,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/ClickHouse/clickhouse-go/v2,v2.40.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/goburrow/modbus,v0.1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/grafana/jfr-parser/pprof,v0.0.0-20240126072739-986e71dc0361,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/mdlayher/genetlink,v1.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/agext/levenshtein,v1.2.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/mitchellh/mapstructure,v1.5.1-0.20231216201459-8508981c8b6c,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/open-policy-agent/opa,v0.70.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/HdrHistogram/hdrhistogram-go,v1.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/otiai10/curr,v0.0.0-20190513014714-f5a3d24e5776,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/canonical/nrped,v1.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/prometheus-operator/prometheus-operator,v0.66.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/cloudflare/circl,v1.6.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/jeremywohl/flatten/v2,v2.0.0-20211013061545-07e4a09fb8e4,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/influxdata/toml,v0.0.0-20190415235208-270119a8ce65,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/performancecopilot/speed/v4,v4.0.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/hashicorp/packer-plugin-sdk,v0.3.2,False,False,False,False,False,True,False,True,True,False,False,False,False,True
https://github.com/kr/fs,v0.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/clbanning/x2j,v0.0.0-20191024224557-825249438eec,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/echlebek/timeproxy,v1.0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/percona/mongodb_exporter,v0.39.1-0.20230706092307-28432707eb65,False,False,False,True,False,True,False,True,True,False,False,False,False,True
https://github.com/mrz1836/go-sanitize,v1.3.2,False,False,False,False,False,True,False,True,True,False,False,False,False,False
https://github.com/GoogleCloudPlatform/opentelemetry-operations-go/detectors/gcp,v1.21.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/exponent-io/jsonpath,v0.0.0-20151013193312-d6023ce2651d,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/garyburd/redigo,v1.6.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/blugelabs/ice/v2,v2.0.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/go-kit/kit,v0.10.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/zclconf/go-cty-debug,v0.0.0-20240509010212-0d6042c53940,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/namedotcom/go/v4,v4.0.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/VividCortex/mysqlerr,v0.0.0-20170204212430-6c6b55f8796f,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/mattn/goveralls,v0.0.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/Azure/azure-sdk-for-go/sdk/messaging/azservicebus,v1.8.0,False,False,False,True,False,True,False,True,False,False,True,False,False,False
https://github.com/tursodatabase/libsql-client-go,v0.0.0-20240902231107-85af5b9d094d,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/golangci/errcheck,v0.0.0-20181223084120-ef45e06d44b6,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/uber/jaeger-lib,v2.4.1+incompatible,False,False,False,False,False,True,False,False,False,False,False,False,False,True
https://github.com/spyzhov/ajson,v0.9.6,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/mitchellh/iochan,v1.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/ncabatoff/go-seq,v0.0.0-20180805175032-b08ef85ed833,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/go-lintpack/lintpack,v0.5.2,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/aws/aws-msk-iam-sasl-signer-go,v1.0.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/jsonnet-bundler/jsonnet-bundler,v0.1.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/wk8/go-ordered-map/v2,v2.1.8,False,False,True,False,False,False,False,True,False,False,False,False,False,True
https://github.com/GoogleCloudPlatform/k8s-cloud-provider,v0.0.0-20200415212048-7901bc822317,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/jackc/pgx/v4,v4.18.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/containerd/log,v0.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/substrait-io/substrait-protobuf/go,v0.71.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/francoispqt/gojay,v1.2.13,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/golang-jwt/jwt/v4,v4.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/cosiner/argv,v0.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/alibabacloud-go/endpoint-util,v1.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/lucas-clemente/quic-clients,v0.1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/google/gofuzz,v1.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/fatih/structtag,v1.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/grid-x/serial,v0.0.0-20211107191517-583c7356b3aa,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/google/cel-go,v0.25.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/otiai10/copy,v1.0.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/drone/envsubst,v1.0.3,False,False,False,False,True,False,False,True,False,False,False,False,False,False
https://github.com/pingcap/log,v1.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/gobuffalo/genny,v0.1.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/gocraft/dbr/v2,v2.7.2,False,False,True,False,False,False,False,True,False,False,False,False,False,False
https://github.com/google/go-github/v32,v32.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/dolthub/vitess,v0.0.0-20250410090211-143e6b272ad4,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/kardianos/minwinsvc,v1.0.2,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/veraison/go-cose,v1.2.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/google/cadvisor,v0.47.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/ydb-platform/ydb-go-sdk/v3,v3.108.1,False,False,False,True,False,True,False,True,False,False,False,False,False,False
https://github.com/grafana/grafana-cloud-migration-snapshot,v1.9.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/bmatcuk/doublestar/v4,v4.6.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/open-telemetry/opentelemetry-collector-contrib/pkg/kafka/configkafka,v0.132.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/aws/aws-sdk-go-v2/service/shield,v1.24.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/go-redis/redis/v7,v7.4.1,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/containerd/errdefs/pkg,v0.3.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/BurntSushi/xgb,v0.0.0-20160522181843-27f122750802,False,False,False,False,False,False,False,False,False,False,False,False,False,True
https://github.com/dolthub/go-icu-regex,v0.0.0-20250327004329-6799764f2dad,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/phayes/freeport,v0.0.0-20171002181615-b8543db493a5,False,False,False,False,False,False,False,False,True,False,False,False,False,False
https://github.com/maypok86/otter,v1.2.4,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/tbrandon/mbserver,v0.0.0-20170611213546-993e1772cc62,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/neelance/sourcemap,v0.0.0-20200213170602-2833bce08e4c,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/vultr/govultr/v3,v3.21.1,False,False,False,False,False,True,False,True,True,False,False,False,False,False
https://github.com/exoscale/egoscale/v3,v3.1.24,False,False,False,True,False,True,False,True,True,True,False,False,False,True
https://github.com/mattn/go-isatty,v0.0.20,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/pierrec/lz4,v2.6.1+incompatible,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/vinyldns/go-vinyldns,v0.9.16,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/pascaldekloe/goe,v0.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/prometheus-operator/prometheus-operator/pkg/client,v0.66.0,False,False,False,True,False,True,False,True,False,False,False,False,False,True
https://github.com/prometheus-community/prom-label-proxy,v0.6.0,False,False,True,True,False,True,False,True,False,False,False,False,False,True
https://github.com/olekukonko/tablewriter,v0.0.4,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/influxdata/influxdb1-client,v0.0.0-20200827194710-b269163b24ab,False,False,False,False,False,False,False,False,False,False,False,False,False,False
https://github.com/opensearch-project/opensearch-go/v2,v2.3.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/containerd/fifo,v1.1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,True
https://github.com/couchbase/moss,v0.2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True
https://github.com/valyala/tcplisten,v0.0.0-20161114210144-ceec8f93295a,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/microsoft/go-mssqldb,v1.6.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/influxdata/influxdb-iox-client-go,v1.0.0-beta.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/benbjohnson/tmpl,v1.0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://github.com/signalfx/golib/v3,v3.3.54,False,False,False,False,False,True,False,True,False,False,False,False,False,False
https://github.com/elastic/elastic-transport-go/v8,v8.6.1,False,False,False,False,False,True,False,True,False,False,False,False,False,False
